# Natural gas Wellhead production; Units: MMcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Warning MD; SD; TN dropped since we have to supply for those states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# Source:  ""AEO2014 Market Trends - Figure data - May 7, 2014”, https://www.eia.gov/dnav/ng/ng_prod_sum_a_EPG0_FGW_mmcf_a.htm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
region,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
US (Agg),20108661,19952438,20025463,19974033,20471260,20179724,19955823,18582001,16884095,18304340,17270223,16858675,17432901,17918465,18095147,18593792,18532439,18711808,18981915,19709525,19506474,19812241,19866093,19961348,19804848,20197511,20570295,19884780,19974360,19517491,18927095,19409674,20196346,21112053,21647936,22381873,24036352,25307949
Gulf Coast OCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5206023,5076496,5029704,4934387,5027623,4511942,4406450,3969450,3132089,2901969,2798718,2314342,2428916,2245062,1812328,1507564
AL,37814,41427,57227,85599,85815,65294,79244,75003,90801,101821,107342,107184,117241,129524,128411,135276,170847,355099,388024,515272,519661,530841,388596,392394,381701,363467,356810,356061,346145,316021,296528,286220,270407,257884,236029,222932,195581,215710
AK,160270,166072,187889,203088,220754,230588,242564,264364,276691,289129,321346,304841,359837,378638,393729,402907,437822,443597,430350,555402,469550,480828,468311,466648,462967,458995,471440,463301,489757,471899,487282,444724,433485,398442,397077,374226,356225,351259
AZ,208,262,240,286,247,214,187,99,132,45,85,63,60,56,1360,2125,1225,771,597,752,558,463,452,457,474,368,307,301,443,331,233,611,655,523,712,183,168,117
AR,116237,109533,104096,106792,109452,111808,92986,124611,127561,135161,155099,131075,141151,166573,174158,174956,164702,202479,196370,187673,187242,221822,208514,188372,0,171642,166804,161871,169599,187069,190533,270293,269886,446457,679952,926639,1072212,1146168
CA,318308,354334,311462,311084,248206,309434,380359,383977,415324,476333,491283,462218,424621,399663,362860,362748,378384,365632,315851,309427,279555,286494,285690,315277,382715,376580,377824,360205,337216,319919,317637,315209,307160,296469,276575,286841,250177,246822
CO,171629,183972,188792,183693,191239,188001,195706,209892,163545,173257,178233,163684,164557,191544,216737,242997,285961,323041,400985,453207,523084,572071,637375,696321,722738,752985,817206,937245,1011285,1079235,1133086,1202821,1242571,1389399,1499070,1578379,1637576,1709376
FL,44383,43165,48171,51595,50190,40638,32470,22515,21056,12585,10545,8833,8281,7484,7534,6483,4884,6657,7085,7486,6463,6006,6114,5796,5933,6491,5710,3353,3087,3123,2616,2540,1778,2436,257,12409,15125,18681
IL,1440,1556,1003,1159,1585,1574,1295,1162,1030,1530,1324,1887,1371,1338,1477,677,466,347,340,333,335,298,231,209,195,189,185,180,174,170,166,170,1394,1193,1443,1702,2121,2125
IN,346,192,183,163,350,463,330,233,135,394,367,365,217,412,416,399,232,174,192,107,249,360,526,615,855,899,1064,1309,1464,3401,3135,2921,3606,4701,4927,6802,9075,8814
KS,843625,829170,781289,854484,797762,735035,640114,440951,447207,480211,528032,478963,472752,592845,601196,573603,628459,658007,686347,712730,721436,712796,687215,603586,553419,525729,480145,454901,418893,397121,377229,371044,365877,374310,354440,324720,309124,296299
KY,60511,66137,60902,70044,59520,57180,61312,51924,46720,61518,73126,80195,70125,73629,72417,75333,78904,79690,86966,73081,74754,81435,79547,81869,76770,81545,81723,88259,87608,94259,92795,95320,95437,114116,113300,135330,124243,106122
LA,7090645,7006596,7215006,7476497,7266217,6939924,6780184,6171627,5332113,5825055,5013702,4895394,5122509,5180267,5078125,5241989,5034361,4914300,4991138,5169705,5108366,5289742,1505014,1551979,1566916,1455014,1502086,1361751,1350399,1353249,1296048,1361119,1365333,1377969,1548607,2210099,3029206,2955437
MI,102113,119262,129954,148047,159731,158302,152593,153051,138910,144537,131855,127287,146996,146145,155988,172151,195749,194815,204635,222657,238203,245740,305950,278076,277364,296556,275036,274476,236987,259681,261112,263009,264907,153130,153736,131118,138162,129333
MS,74345,70762,82995,106579,144077,175061,181238,167231,151204,157911,144172,140833,139727,124053,102645,94616,108031,91697,80695,63448,95533,103263,107300,108068,111021,88558,107541,112980,133901,63353,52923,60531,73460,96641,88157,73721,81487,63843
MO,30,29,20,0,0,0,0,0,0,4,4,4,4,4,4,7,15,27,14,8,16,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,40734,42563,46819,46522,53888,51867,56565,56517,51967,51474,52494,46592,46456,51654,51307,50429,51999,53867,54528,50416,50264,50996,52437,57645,61163,69936,81397,86075,86027,96762,107918,112845,116848,112529,98245,87539,74624,66954
NE,2565,2511,2789,2882,3208,2550,2519,2280,2091,2300,1944,1403,1261,910,878,793,784,1177,2114,2898,2240,1876,1670,1695,0,1218,1208,1188,1454,1476,1172,1200,1555,3082,2908,2231,1959,1328
NV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,30,21,16,13,11,9,9,8,7,7,6,6,5,5,5,5,4,4,4,3,4
NM,1217430,1230976,1202973,1174198,1181363,1148086,1132066,991178,895279,957366,905272,702614,823773,791819,854615,965104,1038284,1268863,1409429,1557689,1625837,1554087,1558633,1501098,1511671,1695295,1689125,1632080,1604015,1632539,1645166,1609223,1517922,1446204,1383004,1292185,1237303,1215773
NY,7628,9235,10682,13900,15500,15643,16074,15877,17836,25200,31561,29964,25676,23455,20433,25023,22777,23508,21183,20465,18400,18131,16188,16699,0,17757,27787,36816,36137,46050,55180,55980,54942,50320,44849,35813,31124,26424
ND,24786,31470,29173,30499,18468,42346,42573,53818,69319,70496,72633,55098,62258,57747,51174,52169,53479,54883,59851,57805,49468,49674,52401,53185,52862,52426,54732,57048,55693,55009,52557,55273,60255,52444,59369,81837,97102,179004
OH,84960,88891,99327,114098,123431,138856,141134,138391,151300,186480,182245,182072,166593,166690,159730,154619,147651,144815,137285,132151,126336,119251,116246,115083,109509,105125,100107,103158,93641,90476,83523,86315,88095,84858,88824,78122,78858,84482
OK,1605410,1726513,1769519,1773582,1835366,1891824,2019199,1985384,1779541,2046339,1993405,1971988,2073461,2167050,2237037,2258471,2153852,2017356,2049942,1934864,1811734,1734887,1703888,1669367,1594002,1612890,1615384,1581606,1558155,1655769,1639310,1688985,1783682,1886710,1901556,1827328,1888870,2023461
OR,0,0,0,0,2,5,5,3,3,2790,4080,4600,3800,4000,2500,2815,2741,2580,4003,3221,1923,1439,1173,1067,1291,1214,1110,837,731,467,454,621,409,778,821,1407,1344,770
PA,84676,89386,91717,97763,96313,97439,122454,121111,118372,166342,150234,159889,163318,167089,191774,177609,152500,138675,132130,120506,111000,135000,80000,130317,174701,150000,130853,157800,159827,197217,168501,175950,182277,198295,273869,572902,1310592,2256696
TX,7485764,7191859,7051027,6548184,7174623,7115889,6910021,6468817,5938561,6185021,6052663,6151775,6126315,6286029,6241425,6343146,6280654,6145862,6249624,6353844,6330048,6470620,5167334,5227477,5054486,5282104,5282723,5141075,5243567,5067315,5276401,5548022,6123180,6960693,6818973,6715294,7112863,7475495
UT,55354,57416,60696,58416,58605,87766,91191,94255,63158,74698,83405,90013,87158,101372,120089,145875,144817,171293,225401,270858,241290,250767,257139,277340,262614,269285,283913,274739,268058,277969,301223,348320,376409,433566,444162,432045,457525,490393
VA,6723,6937,8220,8492,8544,7812,8903,6880,4346,8901,15041,15427,19223,18424,17935,14774,14906,24733,37840,50259,49818,54290,58249,57263,0,71545,71543,76915,143644,85508,88610,103027,112057,128454,140738,147255,151094,146405
WV,154484,153322,152767,148564,150505,156551,161251,150850,130078,143730,144883,135431,160000,174942,177192,178000,198605,182000,171024,183773,186231,169839,172268,180000,0,264139,191889,190249,187723,197217,221108,225530,231184,244880,264436,265174,394125,539860
WY,316123,328768,330180,357267,414416,407072,408356,424657,443988,516683,416565,403266,497980,509058,665699,735728,776528,842576,634957,696018,673775,666036,738368,903836,971230,1088328,1363879,1453957,1539318,1592203,1639317,1816201,2047882,2274850,2335328,2305525,2159422,2022275
